5005606;2023-07-20 00:00:00;;;;;70;25;1;N;0
5005606;2023-07-20 03:00:00;;;;;55;30;1;N;0
5005606;2023-07-20 06:00:00;;;;;45;34;1;N;0
5005606;2023-07-20 09:00:00;;;;;50;32;1;N;0
5005606;2023-07-20 12:00:00;25.0;34.0;45.0;70.0;55;28;1;NE;10
5005606;2023-07-20 15:00:00;;;;;60;26;2;S;10
5005606;2023-07-20 18:00:00;;;;;70;25;1;SW;10
5005606;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005606;2023-07-21 00:00:00;;;;;70;26;1;S;10
5005606;2023-07-21 03:00:00;;;;;55;31;1;SE;10
5005606;2023-07-21 06:00:00;;;;;55;34;1;NW;10
5005606;2023-07-21 09:00:00;;;;;55;31;0;N;20
5005606;2023-07-21 12:00:00;26.0;34.0;55.0;80.0;65;29;1;N;10
5005606;2023-07-21 15:00:00;;;;;80;27;1;NE;10
5005606;2023-07-21 18:00:00;;;;;75;26;1;S;10
5005606;2023-07-21 21:00:00;;;;;80;26;0;S;10
5005606;2023-07-22 00:00:00;;;;;75;26;3;E;10
5005606;2023-07-22 03:00:00;;;;;50;31;1;E;10
5005606;2023-07-22 06:00:00;;;;;45;35;0;N;0
5005606;2023-07-22 09:00:00;;;;;55;31;0;NE;20
5005606;2023-07-22 12:00:00;26.0;35.0;45.0;75.0;70;28;1;E;10
5005606;2023-07-22 15:00:00;;;;;70;26;0;SE;0
5005606;2023-07-22 18:00:00;;;;;75;26;0;SE;10
5005606;2023-07-22 21:00:00;;;;;70;26;0;E;10
5005606;2023-07-23 00:00:00;;;;;75;25;0;E;10
5005606;2023-07-23 06:00:00;;;;;50;34;0;NE;10
5005606;2023-07-23 12:00:00;25.0;34.0;50.0;85.0;80;28;0;NE;10
5005606;2023-07-23 18:00:00;;;;;85;26;1;S;0
5005606;2023-07-24 00:00:00;;;;;85;26;1;E;10
5005606;2023-07-24 06:00:00;;;;;60;33;1;N;0
5005606;2023-07-24 12:00:00;26.0;33.0;60.0;85.0;70;29;1;NE;10
5005606;2023-07-24 18:00:00;;;;;85;26;3;SE;0
5005606;2023-07-25 00:00:00;;;;;80;26;1;S;10
5005606;2023-07-25 06:00:00;;;;;70;31;1;NW;10
5005606;2023-07-25 12:00:00;26.0;31.0;70.0;85.0;80;28;1;NE;10
5005606;2023-07-25 18:00:00;;;;;85;26;60;W;0
5005606;2023-07-26 00:00:00;;;;;85;25;1;S;10
5005606;2023-07-26 06:00:00;;;;;65;31;0;NW;20
5005606;2023-07-26 12:00:00;25.0;31.0;65.0;85.0;70;28;0;N;10
5005606;2023-07-26 18:00:00;;;;;75;25;0;S;10
5005613;2023-07-20 00:00:00;;;;;70;25;1;S;0
5005613;2023-07-20 03:00:00;;;;;55;29;1;N;0
5005613;2023-07-20 06:00:00;;;;;55;33;1;N;0
5005613;2023-07-20 09:00:00;;;;;60;30;1;N;0
5005613;2023-07-20 12:00:00;25.0;33.0;55.0;75.0;60;28;1;NE;10
5005613;2023-07-20 15:00:00;;;;;65;27;0;S;0
5005613;2023-07-20 18:00:00;;;;;75;25;1;SW;10
5005613;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005613;2023-07-21 00:00:00;;;;;70;26;1;S;10
5005613;2023-07-21 03:00:00;;;;;60;30;1;E;0
5005613;2023-07-21 06:00:00;;;;;65;33;1;N;0
5005613;2023-07-21 09:00:00;;;;;70;29;1;N;0
5005613;2023-07-21 12:00:00;26.0;33.0;60.0;80.0;65;29;1;N;10
5005613;2023-07-21 15:00:00;;;;;75;28;1;NE;10
5005613;2023-07-21 18:00:00;;;;;75;27;1;SW;0
5005613;2023-07-21 21:00:00;;;;;80;27;1;S;10
5005613;2023-07-22 00:00:00;;;;;80;26;1;E;10
5005613;2023-07-22 03:00:00;;;;;65;30;1;E;10
5005613;2023-07-22 06:00:00;;;;;60;31;0;N;0
5005613;2023-07-22 09:00:00;;;;;60;29;0;N;20
5005613;2023-07-22 12:00:00;26.0;31.0;60.0;80.0;70;28;1;NE;10
5005613;2023-07-22 15:00:00;;;;;70;27;1;E;10
5005613;2023-07-22 18:00:00;;;;;75;27;1;SE;10
5005613;2023-07-22 21:00:00;;;;;75;27;0;SE;10
5005613;2023-07-23 00:00:00;;;;;75;25;0;E;10
5005613;2023-07-23 06:00:00;;;;;60;31;0;N;20
5005613;2023-07-23 12:00:00;25.0;31.0;60.0;80.0;80;28;0;NE;10
5005613;2023-07-23 18:00:00;;;;;80;26;1;S;10
5005613;2023-07-24 00:00:00;;;;;85;26;1;SE;10
5005613;2023-07-24 06:00:00;;;;;70;30;1;N;0
5005613;2023-07-24 12:00:00;26.0;30.0;70.0;85.0;75;28;1;NE;10
5005613;2023-07-24 18:00:00;;;;;80;26;3;E;0
5005613;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005613;2023-07-25 06:00:00;;;;;75;29;1;N;0
5005613;2023-07-25 12:00:00;25.0;29.0;75.0;90.0;75;28;1;N;10
5005613;2023-07-25 18:00:00;;;;;90;26;3;W;10
5005613;2023-07-26 00:00:00;;;;;85;25;1;S;10
5005613;2023-07-26 06:00:00;;;;;75;29;0;N;0
5005613;2023-07-26 12:00:00;25.0;29.0;70.0;85.0;70;28;0;N;10
5005613;2023-07-26 18:00:00;;;;;80;26;0;SW;10
5005623;2023-07-20 00:00:00;;;;;65;25;1;SE;0
5005623;2023-07-20 03:00:00;;;;;55;30;1;NE;0
5005623;2023-07-20 06:00:00;;;;;45;34;1;N;10
5005623;2023-07-20 09:00:00;;;;;55;30;1;N;20
5005623;2023-07-20 12:00:00;25.0;34.0;45.0;70.0;65;28;1;N;10
5005623;2023-07-20 15:00:00;;;;;65;26;0;SW;0
5005623;2023-07-20 18:00:00;;;;;70;25;1;S;10
5005623;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005623;2023-07-21 00:00:00;;;;;70;25;1;SW;10
5005623;2023-07-21 03:00:00;;;;;55;30;1;E;0
5005623;2023-07-21 06:00:00;;;;;55;33;1;N;0
5005623;2023-07-21 09:00:00;;;;;70;29;0;N;0
5005623;2023-07-21 12:00:00;25.0;33.0;55.0;80.0;70;29;0;N;0
5005623;2023-07-21 15:00:00;;;;;75;27;1;NE;10
5005623;2023-07-21 18:00:00;;;;;80;26;1;SW;10
5005623;2023-07-21 21:00:00;;;;;80;26;1;S;10
5005623;2023-07-22 00:00:00;;;;;80;26;1;SE;0
5005623;2023-07-22 03:00:00;;;;;70;29;3;E;10
5005623;2023-07-22 06:00:00;;;;;60;31;1;N;20
5005623;2023-07-22 09:00:00;;;;;60;29;0;N;20
5005623;2023-07-22 12:00:00;26.0;31.0;60.0;80.0;75;27;1;NE;10
5005623;2023-07-22 15:00:00;;;;;70;27;3;E;10
5005623;2023-07-22 18:00:00;;;;;75;26;1;SE;10
5005623;2023-07-22 21:00:00;;;;;75;26;0;SE;10
5005623;2023-07-23 00:00:00;;;;;75;25;0;SE;10
5005623;2023-07-23 06:00:00;;;;;70;30;0;N;20
5005623;2023-07-23 12:00:00;25.0;30.0;70.0;85.0;85;28;1;NE;10
5005623;2023-07-23 18:00:00;;;;;85;26;1;S;0
5005623;2023-07-24 00:00:00;;;;;85;25;1;SE;0
5005623;2023-07-24 06:00:00;;;;;70;30;1;N;10
5005623;2023-07-24 12:00:00;25.0;30.0;70.0;85.0;80;28;3;NE;10
5005623;2023-07-24 18:00:00;;;;;80;26;3;E;10
5005623;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005623;2023-07-25 06:00:00;;;;;65;31;1;N;0
5005623;2023-07-25 12:00:00;25.0;31.0;65.0;90.0;75;28;3;N;0
5005623;2023-07-25 18:00:00;;;;;90;25;3;SW;10
5005623;2023-07-26 00:00:00;;;;;90;24;1;S;10
5005623;2023-07-26 06:00:00;;;;;65;30;0;N;0
5005623;2023-07-26 12:00:00;24.0;30.0;65.0;90.0;70;28;0;N;10
5005623;2023-07-26 18:00:00;;;;;80;25;0;SW;10
5005591;2023-07-20 00:00:00;;;;;70;24;1;S;10
5005591;2023-07-20 03:00:00;;;;;50;31;1;N;0
5005591;2023-07-20 06:00:00;;;;;40;35;1;N;10
5005591;2023-07-20 09:00:00;;;;;50;31;1;NW;10
5005591;2023-07-20 12:00:00;24.0;35.0;40.0;75.0;60;27;1;N;0
5005591;2023-07-20 15:00:00;;;;;65;25;0;S;10
5005591;2023-07-20 18:00:00;;;;;75;24;1;S;10
5005591;2023-07-20 21:00:00;;;;;70;24;1;S;10
5005591;2023-07-21 00:00:00;;;;;70;25;1;S;10
5005591;2023-07-21 03:00:00;;;;;55;31;1;SE;0
5005591;2023-07-21 06:00:00;;;;;45;34;1;N;10
5005591;2023-07-21 09:00:00;;;;;65;30;1;N;0
5005591;2023-07-21 12:00:00;25.0;34.0;45.0;80.0;70;29;1;NW;10
5005591;2023-07-21 15:00:00;;;;;75;27;3;SE;0
5005591;2023-07-21 18:00:00;;;;;80;25;1;SW;10
5005591;2023-07-21 21:00:00;;;;;75;25;1;S;10
5005591;2023-07-22 00:00:00;;;;;80;26;1;E;10
5005591;2023-07-22 03:00:00;;;;;60;31;3;E;0
5005591;2023-07-22 06:00:00;;;;;50;34;0;NW;10
5005591;2023-07-22 09:00:00;;;;;55;30;0;N;0
5005591;2023-07-22 12:00:00;26.0;34.0;50.0;80.0;65;27;1;NE;0
5005591;2023-07-22 15:00:00;;;;;65;26;1;E;10
5005591;2023-07-22 18:00:00;;;;;70;26;0;SE;10
5005591;2023-07-22 21:00:00;;;;;70;26;0;SE;10
5005591;2023-07-23 00:00:00;;;;;75;25;0;SE;10
5005591;2023-07-23 06:00:00;;;;;45;34;0;NE;10
5005591;2023-07-23 12:00:00;25.0;34.0;45.0;80.0;75;28;1;N;10
5005591;2023-07-23 18:00:00;;;;;80;25;1;S;10
5005591;2023-07-24 00:00:00;;;;;80;25;1;SE;0
5005591;2023-07-24 06:00:00;;;;;55;33;1;N;10
5005591;2023-07-24 12:00:00;25.0;33.0;55.0;80.0;75;28;3;NW;10
5005591;2023-07-24 18:00:00;;;;;80;26;3;SE;0
5005591;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005591;2023-07-25 06:00:00;;;;;60;33;1;NW;10
5005591;2023-07-25 12:00:00;25.0;33.0;60.0;90.0;70;28;3;N;0
5005591;2023-07-25 18:00:00;;;;;90;25;3;W;10
5005591;2023-07-26 00:00:00;;;;;80;24;1;S;10
5005591;2023-07-26 06:00:00;;;;;50;34;0;N;10
5005591;2023-07-26 12:00:00;24.0;34.0;50.0;80.0;70;28;1;N;10
5005591;2023-07-26 18:00:00;;;;;75;25;0;S;10
5005630;2023-07-20 00:00:00;;;;;70;25;1;N;0
5005630;2023-07-20 03:00:00;;;;;55;30;1;N;0
5005630;2023-07-20 06:00:00;;;;;45;34;1;N;0
5005630;2023-07-20 09:00:00;;;;;50;32;1;N;0
5005630;2023-07-20 12:00:00;25.0;34.0;45.0;70.0;55;28;1;NE;10
5005630;2023-07-20 15:00:00;;;;;60;26;1;S;10
5005630;2023-07-20 18:00:00;;;;;70;25;1;SW;10
5005630;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005630;2023-07-21 00:00:00;;;;;70;26;1;S;10
5005630;2023-07-21 03:00:00;;;;;55;31;1;SE;10
5005630;2023-07-21 06:00:00;;;;;55;34;1;NW;10
5005630;2023-07-21 09:00:00;;;;;55;31;0;N;20
5005630;2023-07-21 12:00:00;26.0;34.0;55.0;80.0;65;29;1;N;10
5005630;2023-07-21 15:00:00;;;;;80;27;1;NE;10
5005630;2023-07-21 18:00:00;;;;;75;26;1;S;10
5005630;2023-07-21 21:00:00;;;;;80;26;0;S;10
5005630;2023-07-22 00:00:00;;;;;75;26;3;E;10
5005630;2023-07-22 03:00:00;;;;;50;31;1;E;10
5005630;2023-07-22 06:00:00;;;;;45;35;0;N;0
5005630;2023-07-22 09:00:00;;;;;55;31;0;NE;20
5005630;2023-07-22 12:00:00;26.0;35.0;45.0;75.0;70;28;1;E;10
5005630;2023-07-22 15:00:00;;;;;70;26;0;SE;0
5005630;2023-07-22 18:00:00;;;;;75;26;0;SE;10
5005630;2023-07-22 21:00:00;;;;;70;26;0;E;10
5005630;2023-07-23 00:00:00;;;;;75;25;0;E;10
5005630;2023-07-23 06:00:00;;;;;50;34;0;NE;10
5005630;2023-07-23 12:00:00;25.0;34.0;50.0;85.0;80;28;0;NE;10
5005630;2023-07-23 18:00:00;;;;;85;26;1;S;0
5005630;2023-07-24 00:00:00;;;;;85;26;1;E;10
5005630;2023-07-24 06:00:00;;;;;60;33;1;N;0
5005630;2023-07-24 12:00:00;26.0;33.0;60.0;85.0;70;29;1;NE;10
5005630;2023-07-24 18:00:00;;;;;85;26;3;SE;0
5005630;2023-07-25 00:00:00;;;;;80;26;1;S;10
5005630;2023-07-25 06:00:00;;;;;70;31;1;NW;10
5005630;2023-07-25 12:00:00;26.0;31.0;70.0;85.0;80;28;1;NE;10
5005630;2023-07-25 18:00:00;;;;;85;26;60;W;0
5005630;2023-07-26 00:00:00;;;;;85;25;1;S;10
5005630;2023-07-26 06:00:00;;;;;65;31;0;NW;20
5005630;2023-07-26 12:00:00;25.0;31.0;65.0;85.0;70;28;0;N;10
5005630;2023-07-26 18:00:00;;;;;75;25;0;S;10
5005601;2023-07-20 00:00:00;;;;;75;24;1;S;10
5005601;2023-07-20 03:00:00;;;;;50;30;1;N;0
5005601;2023-07-20 06:00:00;;;;;40;34;1;E;0
5005601;2023-07-20 09:00:00;;;;;40;32;1;N;0
5005601;2023-07-20 12:00:00;24.0;34.0;40.0;85.0;65;26;1;NW;0
5005601;2023-07-20 15:00:00;;;;;75;25;0;SW;10
5005601;2023-07-20 18:00:00;;;;;85;24;1;SW;10
5005601;2023-07-20 21:00:00;;;;;80;24;1;SW;10
5005601;2023-07-21 00:00:00;;;;;75;25;1;S;10
5005601;2023-07-21 03:00:00;;;;;55;30;1;E;10
5005601;2023-07-21 06:00:00;;;;;45;33;1;N;0
5005601;2023-07-21 09:00:00;;;;;55;31;1;NW;10
5005601;2023-07-21 12:00:00;24.0;33.0;45.0;80.0;70;28;1;NW;10
5005601;2023-07-21 15:00:00;;;;;75;26;3;S;10
5005601;2023-07-21 18:00:00;;;;;80;24;1;SW;10
5005601;2023-07-21 21:00:00;;;;;80;24;1;S;10
5005601;2023-07-22 00:00:00;;;;;80;25;1;E;0
5005601;2023-07-22 03:00:00;;;;;60;30;3;NE;0
5005601;2023-07-22 06:00:00;;;;;45;34;1;NE;10
5005601;2023-07-22 09:00:00;;;;;55;30;0;NW;20
5005601;2023-07-22 12:00:00;25.0;34.0;45.0;80.0;65;27;3;N;0
5005601;2023-07-22 15:00:00;;;;;70;25;3;E;10
5005601;2023-07-22 18:00:00;;;;;75;25;1;SE;0
5005601;2023-07-22 21:00:00;;;;;75;25;0;SE;10
5005601;2023-07-23 00:00:00;;;;;80;24;0;S;10
5005601;2023-07-23 06:00:00;;;;;45;34;1;NE;10
5005601;2023-07-23 12:00:00;24.0;34.0;45.0;90.0;75;27;3;N;0
5005601;2023-07-23 18:00:00;;;;;90;24;1;S;10
5005601;2023-07-24 00:00:00;;;;;80;25;1;SE;10
5005601;2023-07-24 06:00:00;;;;;50;33;1;NE;0
5005601;2023-07-24 12:00:00;25.0;33.0;50.0;85.0;70;28;3;W;0
5005601;2023-07-24 18:00:00;;;;;85;25;3;S;0
5005601;2023-07-25 00:00:00;;;;;85;25;1;S;10
5005601;2023-07-25 06:00:00;;;;;50;34;1;SW;0
5005601;2023-07-25 12:00:00;25.0;34.0;50.0;95.0;70;28;1;N;0
5005601;2023-07-25 18:00:00;;;;;95;25;3;W;0
5005601;2023-07-26 00:00:00;;;;;85;24;1;S;10
5005601;2023-07-26 06:00:00;;;;;40;34;0;S;0
5005601;2023-07-26 12:00:00;24.0;34.0;40.0;85.0;70;27;1;N;0
5005601;2023-07-26 18:00:00;;;;;75;24;0;SW;10
5005600;2023-07-20 00:00:00;;;;;75;24;1;S;10
5005600;2023-07-20 03:00:00;;;;;50;30;1;N;0
5005600;2023-07-20 06:00:00;;;;;40;34;1;E;0
5005600;2023-07-20 09:00:00;;;;;40;32;1;N;0
5005600;2023-07-20 12:00:00;24.0;34.0;40.0;85.0;65;26;1;NW;0
5005600;2023-07-20 15:00:00;;;;;75;25;2;SW;10
5005600;2023-07-20 18:00:00;;;;;85;24;1;SW;10
5005600;2023-07-20 21:00:00;;;;;80;24;1;SW;10
5005600;2023-07-21 00:00:00;;;;;75;25;1;S;10
5005600;2023-07-21 03:00:00;;;;;55;30;1;E;10
5005600;2023-07-21 06:00:00;;;;;45;33;1;N;0
5005600;2023-07-21 09:00:00;;;;;55;31;1;NW;10
5005600;2023-07-21 12:00:00;24.0;33.0;45.0;80.0;70;28;1;NW;10
5005600;2023-07-21 15:00:00;;;;;75;26;3;S;10
5005600;2023-07-21 18:00:00;;;;;80;24;1;SW;10
5005600;2023-07-21 21:00:00;;;;;80;24;1;S;10
5005600;2023-07-22 00:00:00;;;;;80;25;1;E;0
5005600;2023-07-22 03:00:00;;;;;60;30;3;NE;0
5005600;2023-07-22 06:00:00;;;;;45;34;1;NE;10
5005600;2023-07-22 09:00:00;;;;;55;30;0;NW;20
5005600;2023-07-22 12:00:00;25.0;34.0;45.0;80.0;65;27;3;N;0
5005600;2023-07-22 15:00:00;;;;;70;25;3;E;10
5005600;2023-07-22 18:00:00;;;;;75;25;1;SE;0
5005600;2023-07-22 21:00:00;;;;;75;25;0;SE;10
5005600;2023-07-23 00:00:00;;;;;80;24;0;S;10
5005600;2023-07-23 06:00:00;;;;;45;34;1;NE;10
5005600;2023-07-23 12:00:00;24.0;34.0;45.0;90.0;75;27;3;N;0
5005600;2023-07-23 18:00:00;;;;;90;24;1;S;10
5005600;2023-07-24 00:00:00;;;;;80;25;1;SE;10
5005600;2023-07-24 06:00:00;;;;;50;33;1;NE;0
5005600;2023-07-24 12:00:00;25.0;33.0;50.0;85.0;70;28;3;W;0
5005600;2023-07-24 18:00:00;;;;;85;25;3;S;0
5005600;2023-07-25 00:00:00;;;;;85;25;1;S;10
5005600;2023-07-25 06:00:00;;;;;50;34;1;SW;0
5005600;2023-07-25 12:00:00;25.0;34.0;50.0;95.0;70;28;1;N;0
5005600;2023-07-25 18:00:00;;;;;95;25;3;W;0
5005600;2023-07-26 00:00:00;;;;;85;24;1;S;10
5005600;2023-07-26 06:00:00;;;;;40;34;0;S;0
5005600;2023-07-26 12:00:00;24.0;34.0;40.0;85.0;70;27;1;N;0
5005600;2023-07-26 18:00:00;;;;;75;24;0;SW;10
5005605;2023-07-20 00:00:00;;;;;70;24;1;S;10
5005605;2023-07-20 03:00:00;;;;;50;31;1;N;0
5005605;2023-07-20 06:00:00;;;;;40;35;1;N;10
5005605;2023-07-20 09:00:00;;;;;50;31;1;NW;10
5005605;2023-07-20 12:00:00;24.0;35.0;40.0;75.0;60;27;1;N;0
5005605;2023-07-20 15:00:00;;;;;65;25;0;S;10
5005605;2023-07-20 18:00:00;;;;;75;24;1;S;10
5005605;2023-07-20 21:00:00;;;;;70;24;1;S;10
5005605;2023-07-21 00:00:00;;;;;70;25;1;S;10
5005605;2023-07-21 03:00:00;;;;;55;31;1;SE;0
5005605;2023-07-21 06:00:00;;;;;45;34;1;N;10
5005605;2023-07-21 09:00:00;;;;;65;30;1;N;0
5005605;2023-07-21 12:00:00;25.0;34.0;45.0;80.0;70;29;1;NW;10
5005605;2023-07-21 15:00:00;;;;;75;27;3;SE;0
5005605;2023-07-21 18:00:00;;;;;80;25;1;SW;10
5005605;2023-07-21 21:00:00;;;;;75;25;1;S;10
5005605;2023-07-22 00:00:00;;;;;80;26;1;E;10
5005605;2023-07-22 03:00:00;;;;;60;31;3;E;0
5005605;2023-07-22 06:00:00;;;;;50;34;0;NW;10
5005605;2023-07-22 09:00:00;;;;;55;30;0;N;0
5005605;2023-07-22 12:00:00;26.0;34.0;50.0;80.0;65;27;1;NE;0
5005605;2023-07-22 15:00:00;;;;;65;26;1;E;10
5005605;2023-07-22 18:00:00;;;;;70;26;0;SE;10
5005605;2023-07-22 21:00:00;;;;;70;26;0;SE;10
5005605;2023-07-23 00:00:00;;;;;75;25;0;SE;10
5005605;2023-07-23 06:00:00;;;;;45;34;0;NE;10
5005605;2023-07-23 12:00:00;25.0;34.0;45.0;80.0;75;28;1;N;10
5005605;2023-07-23 18:00:00;;;;;80;25;1;S;10
5005605;2023-07-24 00:00:00;;;;;80;25;1;SE;0
5005605;2023-07-24 06:00:00;;;;;55;33;1;N;10
5005605;2023-07-24 12:00:00;25.0;33.0;55.0;80.0;75;28;3;NW;10
5005605;2023-07-24 18:00:00;;;;;80;26;3;SE;0
5005605;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005605;2023-07-25 06:00:00;;;;;60;33;1;NW;10
5005605;2023-07-25 12:00:00;25.0;33.0;60.0;90.0;70;28;3;N;0
5005605;2023-07-25 18:00:00;;;;;90;25;3;W;10
5005605;2023-07-26 00:00:00;;;;;80;24;1;S;10
5005605;2023-07-26 06:00:00;;;;;50;34;0;N;10
5005605;2023-07-26 12:00:00;24.0;34.0;50.0;80.0;70;28;1;N;10
5005605;2023-07-26 18:00:00;;;;;75;25;0;S;10
5005616;2023-07-20 00:00:00;;;;;70;25;1;S;0
5005616;2023-07-20 03:00:00;;;;;55;29;1;N;0
5005616;2023-07-20 06:00:00;;;;;55;33;1;N;0
5005616;2023-07-20 09:00:00;;;;;60;30;1;N;0
5005616;2023-07-20 12:00:00;25.0;33.0;55.0;75.0;60;28;1;NE;10
5005616;2023-07-20 15:00:00;;;;;65;27;0;S;0
5005616;2023-07-20 18:00:00;;;;;75;25;1;SW;10
5005616;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005616;2023-07-21 00:00:00;;;;;70;26;1;S;10
5005616;2023-07-21 03:00:00;;;;;60;30;1;E;0
5005616;2023-07-21 06:00:00;;;;;65;33;1;N;0
5005616;2023-07-21 09:00:00;;;;;70;29;1;N;0
5005616;2023-07-21 12:00:00;26.0;33.0;60.0;80.0;65;29;1;N;10
5005616;2023-07-21 15:00:00;;;;;75;28;1;NE;10
5005616;2023-07-21 18:00:00;;;;;75;27;1;SW;0
5005616;2023-07-21 21:00:00;;;;;80;27;1;S;10
5005616;2023-07-22 00:00:00;;;;;80;26;1;E;10
5005616;2023-07-22 03:00:00;;;;;65;30;1;E;10
5005616;2023-07-22 06:00:00;;;;;60;31;0;N;0
5005616;2023-07-22 09:00:00;;;;;60;29;0;N;20
5005616;2023-07-22 12:00:00;26.0;31.0;60.0;80.0;70;28;1;NE;10
5005616;2023-07-22 15:00:00;;;;;70;27;1;E;10
5005616;2023-07-22 18:00:00;;;;;75;27;1;SE;10
5005616;2023-07-22 21:00:00;;;;;75;27;0;SE;10
5005616;2023-07-23 00:00:00;;;;;75;25;0;E;10
5005616;2023-07-23 06:00:00;;;;;60;31;0;N;20
5005616;2023-07-23 12:00:00;25.0;31.0;60.0;80.0;80;28;0;NE;10
5005616;2023-07-23 18:00:00;;;;;80;26;1;S;10
5005616;2023-07-24 00:00:00;;;;;85;26;1;SE;10
5005616;2023-07-24 06:00:00;;;;;70;30;1;N;0
5005616;2023-07-24 12:00:00;26.0;30.0;70.0;85.0;75;28;1;NE;10
5005616;2023-07-24 18:00:00;;;;;80;26;3;E;0
5005616;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005616;2023-07-25 06:00:00;;;;;75;29;1;N;0
5005616;2023-07-25 12:00:00;25.0;29.0;75.0;90.0;75;28;1;N;10
5005616;2023-07-25 18:00:00;;;;;90;26;3;W;10
5005616;2023-07-26 00:00:00;;;;;85;25;1;S;10
5005616;2023-07-26 06:00:00;;;;;75;29;0;N;0
5005616;2023-07-26 12:00:00;25.0;29.0;70.0;85.0;70;28;0;N;10
5005616;2023-07-26 18:00:00;;;;;80;26;0;SW;10
5005620;2023-07-20 00:00:00;;;;;65;25;1;SE;0
5005620;2023-07-20 03:00:00;;;;;55;30;1;NE;0
5005620;2023-07-20 06:00:00;;;;;45;34;1;N;10
5005620;2023-07-20 09:00:00;;;;;55;30;1;N;20
5005620;2023-07-20 12:00:00;25.0;34.0;45.0;70.0;65;28;1;N;10
5005620;2023-07-20 15:00:00;;;;;65;26;1;SW;0
5005620;2023-07-20 18:00:00;;;;;70;25;1;S;10
5005620;2023-07-20 21:00:00;;;;;70;25;1;SW;10
5005620;2023-07-21 00:00:00;;;;;70;25;1;SW;10
5005620;2023-07-21 03:00:00;;;;;55;30;1;E;0
5005620;2023-07-21 06:00:00;;;;;55;33;1;N;0
5005620;2023-07-21 09:00:00;;;;;70;29;0;N;0
5005620;2023-07-21 12:00:00;25.0;33.0;55.0;80.0;70;29;0;N;0
5005620;2023-07-21 15:00:00;;;;;75;27;1;NE;10
5005620;2023-07-21 18:00:00;;;;;80;26;1;SW;10
5005620;2023-07-21 21:00:00;;;;;80;26;1;S;10
5005620;2023-07-22 00:00:00;;;;;80;26;1;SE;0
5005620;2023-07-22 03:00:00;;;;;70;29;3;E;10
5005620;2023-07-22 06:00:00;;;;;60;31;1;N;20
5005620;2023-07-22 09:00:00;;;;;60;29;0;N;20
5005620;2023-07-22 12:00:00;26.0;31.0;60.0;80.0;75;27;1;NE;10
5005620;2023-07-22 15:00:00;;;;;70;27;3;E;10
5005620;2023-07-22 18:00:00;;;;;75;26;1;SE;10
5005620;2023-07-22 21:00:00;;;;;75;26;0;SE;10
5005620;2023-07-23 00:00:00;;;;;75;25;0;SE;10
5005620;2023-07-23 06:00:00;;;;;70;30;0;N;20
5005620;2023-07-23 12:00:00;25.0;30.0;70.0;85.0;85;28;1;NE;10
5005620;2023-07-23 18:00:00;;;;;85;26;1;S;0
5005620;2023-07-24 00:00:00;;;;;85;25;1;SE;0
5005620;2023-07-24 06:00:00;;;;;70;30;1;N;10
5005620;2023-07-24 12:00:00;25.0;30.0;70.0;85.0;80;28;3;NE;10
5005620;2023-07-24 18:00:00;;;;;80;26;3;E;10
5005620;2023-07-25 00:00:00;;;;;80;25;1;S;10
5005620;2023-07-25 06:00:00;;;;;65;31;1;N;0
5005620;2023-07-25 12:00:00;25.0;31.0;65.0;90.0;75;28;3;N;0
5005620;2023-07-25 18:00:00;;;;;90;25;3;SW;10
5005620;2023-07-26 00:00:00;;;;;90;24;1;S;10
5005620;2023-07-26 06:00:00;;;;;65;30;0;N;0
5005620;2023-07-26 12:00:00;24.0;30.0;65.0;90.0;70;28;0;N;10
5005620;2023-07-26 18:00:00;;;;;80;25;0;SW;10
5005589;2023-07-20 00:00:00;;;;;75;24;1;S;10
5005589;2023-07-20 03:00:00;;;;;50;30;1;N;0
5005589;2023-07-20 06:00:00;;;;;40;34;1;E;0
5005589;2023-07-20 09:00:00;;;;;40;32;1;N;0
5005589;2023-07-20 12:00:00;24.0;34.0;40.0;85.0;65;26;1;NW;0
5005589;2023-07-20 15:00:00;;;;;75;25;0;SW;10
5005589;2023-07-20 18:00:00;;;;;85;24;1;SW;10
5005589;2023-07-20 21:00:00;;;;;80;24;1;SW;10
5005589;2023-07-21 00:00:00;;;;;75;25;1;S;10
5005589;2023-07-21 03:00:00;;;;;55;30;1;E;10
5005589;2023-07-21 06:00:00;;;;;45;33;1;N;0
5005589;2023-07-21 09:00:00;;;;;55;31;1;NW;10
5005589;2023-07-21 12:00:00;24.0;33.0;45.0;80.0;70;28;1;NW;10
5005589;2023-07-21 15:00:00;;;;;75;26;3;S;10
5005589;2023-07-21 18:00:00;;;;;80;24;1;SW;10
5005589;2023-07-21 21:00:00;;;;;80;24;1;S;10
5005589;2023-07-22 00:00:00;;;;;80;25;1;E;0
5005589;2023-07-22 03:00:00;;;;;60;30;3;NE;0
